Cluster, Support, ClTime, MineTime, EnTime, CoTime, DeTime, ClTableSize, CoTableSize, CoImSize, Actual Size, TotalSize, JPEG Size, CR, CRP(w.r.t Actual), CR(w.r.t JPEG), Total Time, Our PSNR, JPEG PSNR
22,70,69.306053,2.982833,0.00251899999967,1.13721,8.462355,0.409,1.809,379.672,786.6,381481.409,404,2.06196155682,51.5024905924,5.57390866337,85.381232 , 
22,82,62.469233,2.468427,0.00182099999984,0.907454,5.189088,0.408,0.747,415.847,786.6,416594.408,404,1.88816744751,47.0385954742,-3.11742772277,74.466336 , 
22,94,65.534668,2.016773,0.001037,0.69757,3.163857,0.392,0.258,429.028,786.6,429286.392,404,1.83234319713,45.4250709382,-6.25900792079,74.848132 , 
23,10,65.886228,21.607249,0.0814200000004,4.754749,143.123341,0.422,79.8515,303.117,786.6,382968.922,404,2.0539525659,51.3133839308,5.20571237624,238.874315 , 
23,22,66.576632,9.061783,0.0246509999997,2.610946,53.63783,0.42,26.221,313.387,786.6,339608.42,404,2.31619698946,56.8257793033,15.938509901,135.332082 , 
23,34,64.502411,6.773782,0.0148120000013,2.164767,30.80634,0.427,11.5145,331.242,786.6,342756.927,404,2.29492079674,56.4255114416,15.1591764851,108.902427 , 
23,46,66.766209,4.132363,0.00587300000007,1.48173,18.128448,0.421,5.5665,342.564,786.6,348130.921,404,2.25949478357,55.7423187135,13.8289799505,94.058006 , 
23,58,70.66139,3.611455,0.00343499999872,1.33064,12.676323,0.409,3.0165,359.817,786.6,362833.909,404,2.16793408909,53.8731364099,10.1896264851,92.076148 , 
23,70,74.050124,3.495996,0.00225200000023,1.125757,8.539024,0.42,1.725,391.877,786.6,393602.42,404,1.99846332246,49.9615535215,2.57365841584,90.694065 , 
23,82,70.015461,2.80396,0.00126600000112,0.924370000001,5.355983,0.42,0.774,419.578,786.6,420352.42,404,1.87128695488,46.5608415967,-4.04762871287,82.520452 , 
23,94,70.188873,2.432073,0.000597999998718,0.733781000001,3.402618,0.429,0.284,437.231,786.6,437515.429,404,1.79787945261,44.3789182558,-8.29589826733,80.322167 , 
24,10,70.100169,23.207975,0.0716570000004,5.079961,152.629656,0.442,82.0985,316.854,786.6,398952.942,404,1.97166110884,49.281344775,1.24927178218,254.523573 , 
24,22,77.541293,9.838811,0.0239769999989,2.673742,54.778384,0.435,24.83,315.314,786.6,340144.435,404,2.31254702139,56.7576360285,15.8058329208,148.273977 , 
24,34,65.12008,6.21492,0.0109940000002,1.888326,28.309607,0.441,10.9165,337.112,786.6,348028.941,404,2.26015686437,55.7552833715,13.8542225248,104.989329 , 
24,46,66.028731,4.631946,0.00595000000067,1.556099,18.109699,0.436,5.657,350.064,786.6,355721.436,404,2.2112808518,54.7773409611,11.950139604,93.790709 , 
24,58,66.758476,3.927011,0.0036510000009,1.360246,12.509832,0.442,3.226,366.788,786.6,370014.442,404,2.12586296834,52.9602794305,8.41226683168,87.999995 , 
24,70,66.740019,3.305114,0.00237899999956,1.205657,9.461048,0.43,1.928,384.995,786.6,386923.43,404,2.03296037151,50.8106496313,4.22687376238,84.152772 , 
24,82,67.508538,2.728357,0.00107600000047,0.933981,5.011366,0.428,0.7205,418.692,786.6,419412.928,404,1.87547866908,46.6802786677,-3.81508118812,79.594595 , 
24,94,61.868548,2.678215,0.000802000000476,0.78745,3.582399,0.443,0.2935,448.055,786.6,448348.943,404,1.75443705685,43.0016599288,-10.9774611386,72.320269 , 
